Nome;Classe;Tipo de Ativo;"Ativo
Cancelado";Gestor;Monthly Net Captation;Quarterly Net Captation;Yearly Net Captation;Monthly return;Spread Bench monthly return;Quarterly return;Spread Bench quarterly return;Yearly return;Spread Bench annual return;PL;Cota;Vol EWMA 97%;Sharpe ratio;Tracking error;VaR;Date
ARX Elbrus Fundo Inc Inv Infra RF;;Fundo;ativo;ARX Investimentos Ltda;1 449 291;4 729 377;45 157 579;1,98;-6,29;6,45;-21,39;6,27;5,19;198 041 058;1,21848594;4,56;3,83;32,95;0,30;2020-07-31
Az Quest Debentures Incentivadas FICFI Mult Cred P;;Fundo;ativo;Az Quest Investimentos;-606 982;-2 869 608;2 601 066;1,94;-6,33;5,00;-22,84;3,41;2,33;62 491 725;1,4489712;4,64;2,91;33,00;0,35;2020-07-31
Bnpp Fdo Inc de Inv Infra Deb Inc RF;;Fundo;ativo;BNP Paribas Asset;14 926 959;11 171 657;-13 605 641;2,51;-5,75;5,92;-21,91;5,31;4,23;509 790 522;141,9375546;6,07;3,15;31,68;0,40;2020-07-31
Ca Indosuez Debent Inc Cred Priv Fc Mult;;Fundo;ativo;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-24 827 319;-113 827 984;-315 224 573;4,07;-4,20;8,93;-18,90;7,76;6,68;1 404 935 033;18,364497;10,09;3,37;29,58;0,66;2020-07-31
Daycoval Deb. Inc Cred Priv FI Mult;;Fundo;ativo;Daycoval Asset Management Adm Rec Ltda;770 234;-3 995 231;-92 542 894;1,54;-6,72;3,65;-24,18;3,50;2,42;94 586 625;1,31799689;3,33;3,08;33,30;0,22;2020-07-31
Iridium Pioneer Fundo Inc Inv Infra RF;;Fundo;ativo;Iridium Gestao de Recursos Ltda;-19 372 215;-74 465 913;-333 736 034;0,51;-7,76;1,36;-26,48;-1,37;-2,45;180 958 529;1,12841071;1,13;0,31;35,12;0,09;2020-07-31
Alocacao Fundo Incent de Invest Infra RF;;Fundo;ativo;Reliance Asset;-300 000;-593 303;-15 559 228;2,94;-5,32;6,85;-20,98;5,27;4,19;197 283 487;1,7689935;7,03;3,22;31,11;0,45;2020-07-31
Sparta Deb Inc Fc F Inc Inv Infr RF;;Fundo;ativo;Sparta;-23 706 330;-66 902 785;-277 085 909;0,86;-7,41;1,46;-26,37;0,35;-0,73;273 912 494;1,19409992;0,99;3,65;35,28;0,08;2020-07-31
Xp Debent Incent Cred Priv Fc FI Mult;;Fundo;ativo;Xp Vista Asset Management Ltda;-6 673 867;-46 404 383;177 495 646;2,00;-6,26;5,35;-22,49;5,42;4,34;720 424 504;1,96045717;5,02;3,01;32,23;0,31;2020-07-31
