Ativo;Data;Value;Daily return;Monthly Return;Vol EWMA 97%
CDI Acumulado<BraNa>;2019-06-03;5752.33006;0.024620259683;0.51830024877;0.00015927396947
CDI Acumulado<BraNa>;2019-06-04;5753.7463;0.024620284057;0.54304813984;0.0001566763714
CDI Acumulado<BraNa>;2019-06-05;5755.16289;0.024620306976;0.56780214691;0.00015408846457
CDI Acumulado<BraNa>;2019-06-06;5756.57983;0.024620328259;0.56780214709;0.00015150917171
CDI Acumulado<BraNa>;2019-06-07;5757.99711;0.024620174554;0.56780211362;0.00014885540664
CDI Acumulado<BraNa>;2019-06-10;5759.41474;0.024620192926;0.51830023876;0.00014621080709
CDI Acumulado<BraNa>;2019-06-11;5760.83272;0.024620209842;0.54304805526;0.00014357438143
CDI Acumulado<BraNa>;2019-06-12;5762.25105;0.024620225486;0.56780198029;0.0001409453423
CDI Acumulado<BraNa>;2019-06-13;5763.66973;0.02462023931;0.56780198356;0.00013832264032
CDI Acumulado<BraNa>;2019-06-14;5765.08876;0.024620251861;0.56780195227;0.00013570549483
CDI Acumulado<BraNa>;2019-06-17;5766.50814;0.024620262593;0.51830014163;0.00013309296693
CDI Acumulado<BraNa>;2019-06-18;5767.92787;0.024620272234;0.5430480207;0.00013048431408
CDI Acumulado<BraNa>;2019-06-19;5769.34795;0.024620280055;0.56780200084;0.00012787869579
CDI Acumulado<BraNa>;2019-06-21;5770.76838;0.024620286604;0.54304798541;0.00012527536219
CDI Acumulado<BraNa>;2019-06-24;5772.18916;0.024620291515;0.4935584946;0.00012267345717
CDI Acumulado<BraNa>;2019-06-25;5773.61029;0.024620294971;0.51830030534;0.00012007234854
CDI Acumulado<BraNa>;2019-06-26;5775.03177;0.024620296972;0.54304820933;0.00011747125765
CDI Acumulado<BraNa>;2019-06-27;5776.4536;0.024620297518;0.5430482177;0.00011486950986
CDI Acumulado<BraNa>;2019-06-28;5777.87578;0.024620296426;0.54304819314;0.0001122664661
CDI Acumulado<BraNa>;2019-07-01;5779.29831;0.02462029388;0.49355874835;0.00010966138975
CDI Acumulado<BraNa>;2019-07-02;5780.72119;0.024620289878;0.51830055399;0.00010705373806
CDI Acumulado<BraNa>;2019-07-03;5782.14442;0.024620284421;0.51830057891;0.00010444285935
CDI Acumulado<BraNa>;2019-07-04;5783.568;0.024620277509;0.51830057237;0.00010182820902
CDI Acumulado<BraNa>;2019-07-05;5784.99193;0.02462026896;0.51830053417;0.000099209136211
CDI Acumulado<BraNa>;2019-07-08;5786.41621;0.024620259137;0.49355877509;0.000096585191727
CDI Acumulado<BraNa>;2019-07-09;5787.84084;0.024620247495;0.51830053799;0.000093955739375
CDI Acumulado<BraNa>;2019-07-10;5789.26582;0.024620234763;0.51830057982;0.000091320391327
CDI Acumulado<BraNa>;2019-07-11;5790.69115;0.024620220393;0.51830059056;0.000088678666276
CDI Acumulado<BraNa>;2019-07-12;5792.11683;0.024620204385;0.51830056927;0.000086030004761
CDI Acumulado<BraNa>;2019-07-15;5793.54286;0.024620187105;0.49355874962;0.000083374075959
CDI Acumulado<BraNa>;2019-07-16;5794.96924;0.024620168188;0.51830043285;0.000080710408995
CDI Acumulado<BraNa>;2019-07-17;5796.39598;0.024620320437;0.51830049106;0.000078119257007
CDI Acumulado<BraNa>;2019-07-18;5797.82307;0.024620298609;0.51830051743;0.000075516729791
CDI Acumulado<BraNa>;2019-07-19;5799.25051;0.024620275326;0.5183005127;0.000072902614898
CDI Acumulado<BraNa>;2019-07-22;5800.6783;0.024620250406;0.51830047632;0.000070276582055
CDI Acumulado<BraNa>;2019-07-23;5802.10644;0.024620224212;0.54304830719;0.000067638409479
CDI Acumulado<BraNa>;2019-07-24;5803.53493;0.024620196382;0.54304821151;0.00006498789544
CDI Acumulado<BraNa>;2019-07-25;5804.96377;0.024620167278;0.54304808309;0.0000623249207
CDI Acumulado<BraNa>;2019-07-26;5806.39297;0.024620308795;0.54304809491;0.000059729029909
CDI Acumulado<BraNa>;2019-07-29;5807.82252;0.024620276417;0.51830017019;0.000057117127163
CDI Acumulado<BraNa>;2019-07-30;5809.25242;0.024620242584;0.54304801961;0.000054489161892
CDI Acumulado<BraNa>;2019-07-31;5810.68267;0.024620207478;0.56780192663;0.000051845165277
CDI Acumulado<BraNa>;2019-08-01;5812.00464;0.022750683092;0.56592216297;0.0051140169015
CDI Acumulado<BraNa>;2019-08-02;5813.32691;0.022750669996;0.56404242532;0.0071486685969
CDI Acumulado<BraNa>;2019-08-05;5814.64948;0.02275065599;0.51266363644;0.0086543187914
CDI Acumulado<BraNa>;2019-08-06;5815.97235;0.022750640528;0.53553091129;0.0098780891241
CDI Acumulado<BraNa>;2019-08-07;5817.29552;0.022750623975;0.55840337191;0.010917069019
CDI Acumulado<BraNa>;2019-08-08;5818.61899;0.022750606149;0.55652374158;0.01182175023
CDI Acumulado<BraNa>;2019-08-09;5819.94276;0.022750587414;0.55464413908;0.012622543229
CDI Acumulado<BraNa>;2019-08-12;5821.26683;0.022750567405;0.50327023528;0.013339548808
CDI Acumulado<BraNa>;2019-08-13;5822.5912;0.022750546304;0.52613527823;0.013986923017
CDI Acumulado<BraNa>;2019-08-14;5823.91588;0.022750695643;0.54900567338;0.014574964688
CDI Acumulado<BraNa>;2019-08-15;5825.24086;0.022750671997;0.5471263572;0.015111841397
CDI Acumulado<BraNa>;2019-08-16;5826.56614;0.022750647258;0.54524707029;0.015603858803
CDI Acumulado<BraNa>;2019-08-19;5827.89172;0.022750621247;0.49387778563;0.016056097187
CDI Acumulado<BraNa>;2019-08-20;5829.2176;0.022750594326;0.51674074002;0.016472725231
CDI Acumulado<BraNa>;2019-08-21;5830.54378;0.02275056595;0.53960886744;0.016857237267
CDI Acumulado<BraNa>;2019-08-22;5831.87027;0.022750708195;0.53772969968;0.017212462508
CDI Acumulado<BraNa>;2019-08-23;5833.19706;0.022750677454;0.53585056248;0.017541059974
CDI Acumulado<BraNa>;2019-08-26;5834.52415;0.022750645803;0.48448632642;0.017845226678
CDI Acumulado<BraNa>;2019-08-27;5835.85154;0.022750612879;0.50734716278;0.018126876381
CDI Acumulado<BraNa>;2019-08-28;5837.17923;0.022750578682;0.53021316598;0.018386132734
CDI Acumulado<BraNa>;2019-08-29;5838.50723;0.022750714925;0.5283341543;0.018625882056
CDI Acumulado<BraNa>;2019-08-30;5839.83553;0.022750678363;0.52645517499;0.018847572722
CDI Acumulado<BraNa>;2019-09-02;5841.16413;0.02275064071;0.47885179065;0.019052412115
CDI Acumulado<BraNa>;2019-09-03;5842.49303;0.022750601784;0.50171133425;0.019241482977
CDI Acumulado<BraNa>;2019-09-04;5843.82223;0.022750561948;0.52457603833;0.019415758133
CDI Acumulado<BraNa>;2019-09-05;5845.15174;0.022750692187;0.52457607471;0.019576037021
CDI Acumulado<BraNa>;2019-09-06;5846.48155;0.022750649805;0.52457608399;0.019723235035
CDI Acumulado<BraNa>;2019-09-09;5847.81166;0.022750606331;0.47885178865;0.019858099468
CDI Acumulado<BraNa>;2019-09-10;5849.14207;0.022750561766;0.50171129187;0.019981326225
CDI Acumulado<BraNa>;2019-09-11;5850.47279;0.022750686912;0.52457612146;0.020093444859
CDI Acumulado<BraNa>;2019-09-12;5851.80381;0.022750639982;0.5245761944;0.020195152331
CDI Acumulado<BraNa>;2019-09-13;5853.13513;0.022750591961;0.52457624024;0.02028698344
CDI Acumulado<BraNa>;2019-09-16;5854.46676;0.02275071347;0.47885185413;0.020369359624
CDI Acumulado<BraNa>;2019-09-17;5855.79869;0.022750662902;0.50171145904;0.020442840468
CDI Acumulado<BraNa>;2019-09-18;5857.13092;0.022750611424;0.52457621277;0.020507873988
CDI Acumulado<BraNa>;2019-09-19;5858.35343;0.020872164532;0.52268833169;0.022138882225
CDI Acumulado<BraNa>;2019-09-20;5859.5762;0.020872246932;0.52080059595;0.023585171675
CDI Acumulado<BraNa>;2019-09-23;5860.79922;0.020872157984;0.4731909401;0.024881674947
CDI Acumulado<BraNa>;2019-09-24;5862.0225;0.020872238565;0.49416194433;0.026052913056
CDI Acumulado<BraNa>;2019-09-25;5863.24603;0.020872147797;0.51513723429;0.027117440173
CDI Acumulado<BraNa>;2019-09-26;5864.46982;0.02087222656;0.51324956803;0.028089239948
CDI Acumulado<BraNa>;2019-09-27;5865.69386;0.020872133973;0.51136187758;0.028979664069
CDI Acumulado<BraNa>;2019-09-30;5866.91816;0.020872210916;0.463756725;0.029797641399
CDI Acumulado<BraNa>;2019-10-01;5868.14271;0.020872116693;0.48472563758;0.030550778038
CDI Acumulado<BraNa>;2019-10-02;5869.36752;0.020872191635;0.48283851247;0.031245199479
CDI Acumulado<BraNa>;2019-10-03;5870.59259;0.020872266032;0.48095153652;0.031886237111
CDI Acumulado<BraNa>;2019-10-04;5871.81791;0.020872168898;0.47906453856;0.032478572334
CDI Acumulado<BraNa>;2019-10-07;5873.04349;0.020872241294;0.45432350671;0.033026038706
CDI Acumulado<BraNa>;2019-10-08;5874.26932;0.020872142522;0.47529047624;0.033532229863
CDI Acumulado<BraNa>;2019-10-09;5875.49541;0.020872212917;0.47340358433;0.034000072198
CDI Acumulado<BraNa>;2019-10-10;5876.72176;0.020872282403;0.4715168423;0.034432282972
CDI Acumulado<BraNa>;2019-10-11;5877.94836;0.020872181085;0.46962990837;0.034831398074
CDI Acumulado<BraNa>;2019-10-14;5879.17522;0.02087224857;0.44489131742;0.035199492898
CDI Acumulado<BraNa>;2019-10-15;5880.40233;0.020872145433;0.46585632135;0.035538632349
CDI Acumulado<BraNa>;2019-10-16;5881.6297;0.02087221128;0.46396949729;0.035850492213
CDI Acumulado<BraNa>;2019-10-17;5882.85733;0.0208722764;0.46208282474;0.036136710206
CDI Acumulado<BraNa>;2019-10-18;5884.08521;0.020872170353;0.4601961331;0.036398865154
CDI Acumulado<BraNa>;2019-10-21;5885.31335;0.02087223329;0.43923227749;0.036638216528
CDI Acumulado<BraNa>;2019-10-22;5886.54174;0.020872125788;0.46019608035;0.03685611866
CDI Acumulado<BraNa>;2019-10-23;5887.77039;0.020872186906;0.46019610945;0.037053628923
CDI Acumulado<BraNa>;2019-10-24;5888.9993;0.020872247478;0.46019611837;0.037231831423
CDI Acumulado<BraNa>;2019-10-25;5890.22846;0.020872136884;0.46019610745;0.037391806761
CDI Acumulado<BraNa>;2019-10-28;5891.45788;0.020872195455;0.43923226494;0.037534382376
CDI Acumulado<BraNa>;2019-10-29;5892.68756;0.020872253117;0.46019619567;0.037660422105
CDI Acumulado<BraNa>;2019-10-30;5893.91749;0.020872139976;0.46019612455;0.037770823548
CDI Acumulado<BraNa>;2019-10-31;5895.03644;0.01898482642;0.4792683183;0.039198247573
CDI Acumulado<BraNa>;2019-11-01;5896.1556;0.018984785129;0.47737233708;0.040503251383
CDI Acumulado<BraNa>;2019-11-04;5897.27498;0.018984912822;0.43354665268;0.041699791245
CDI Acumulado<BraNa>;2019-11-05;5898.39457;0.018984870258;0.45261383111;0.042799550141
CDI Acumulado<BraNa>;2019-11-06;5899.51437;0.018984826966;0.47168458605;0.04381212245
CDI Acumulado<BraNa>;2019-11-07;5900.63439;0.018984952476;0.46978879091;0.044745482391
CDI Acumulado<BraNa>;2019-11-08;5901.75462;0.018984907911;0.46789308599;0.045606686953
CDI Acumulado<BraNa>;2019-11-11;5902.87506;0.018984862436;0.42407143555;0.046401713478
CDI Acumulado<BraNa>;2019-11-12;5903.99571;0.018984816597;0.44313676135;0.047135783234
CDI Acumulado<BraNa>;2019-11-13;5905.11658;0.018984939379;0.4622058299;0.047813353072
CDI Acumulado<BraNa>;2019-11-14;5906.23766;0.018984891904;0.46031014535;0.0484386009
CDI Acumulado<BraNa>;2019-11-18;5907.35895;0.018984843882;0.39553709994;0.049015140492
CDI Acumulado<BraNa>;2019-11-19;5908.48045;0.018984795315;0.41459698696;0.04954621138
CDI Acumulado<BraNa>;2019-11-20;5909.60217;0.018984915187;0.43366061309;0.050034627361
CDI Acumulado<BraNa>;2019-11-21;5910.7241;0.018984865164;0.43176545569;0.05048314377
CDI Acumulado<BraNa>;2019-11-22;5911.84624;0.018984814415;0.42987039105;0.050894163466
CDI Acumulado<BraNa>;2019-11-25;5912.9686;0.018984932103;0.38606550079;0.051269779231
CDI Acumulado<BraNa>;2019-11-26;5914.09117;0.01898488008;0.40512367486;0.051612107342
CDI Acumulado<BraNa>;2019-11-27;5915.21395;0.018984827511;0.42418541434;0.051922994472
CDI Acumulado<BraNa>;2019-11-28;5916.33695;0.018984943017;0.42229055198;0.052204046591
CDI Acumulado<BraNa>;2019-11-29;5917.46016;0.018984888993;0.42039561322;0.052456939756
CDI Acumulado<BraNa>;2019-12-02;5918.58358;0.018984834242;0.3803831094;0.052683132714
CDI Acumulado<BraNa>;2019-12-03;5919.70722;0.018984947747;0.39944027267;0.052883887192
CDI Acumulado<BraNa>;2019-12-04;5920.83107;0.01898489154;0.3994402512;0.053060563543
CDI Acumulado<BraNa>;2019-12-05;5921.95513;0.018984834969;0.39944021592;0.053214338696
CDI Acumulado<BraNa>;2019-12-06;5923.07941;0.018984946291;0.3994403356;0.053346222607
CDI Acumulado<BraNa>;2019-12-09;5924.2039;0.018984888084;0.38038314779;0.053457340919
CDI Acumulado<BraNa>;2019-12-10;5925.3286;0.01898482933;0.39944019227;0.053548660068
CDI Acumulado<BraNa>;2019-12-11;5926.45352;0.018984938652;0.39944026867;0.053620999702
CDI Acumulado<BraNa>;2019-12-12;5927.46627;0.017088634741;0.39753687415;0.05489471589
CDI Acumulado<BraNa>;2019-12-13;5928.47919;0.017088583081;0.39563334067;0.056067240897
CDI Acumulado<BraNa>;2019-12-16;5929.49228;0.017088530876;0.39372983847;0.057147463245
CDI Acumulado<BraNa>;2019-12-17;5930.50554;0.017088478307;0.41088559919;0.058143072181
CDI Acumulado<BraNa>;2019-12-18;5931.51898;0.017088593813;0.4089819191;0.059060639345
CDI Acumulado<BraNa>;2019-12-19;5932.53259;0.017088540153;0.40707827011;0.059906163974
CDI Acumulado<BraNa>;2019-12-20;5933.54637;0.017088485947;0.40517448233;0.060684842812
CDI Acumulado<BraNa>;2019-12-23;5934.56033;0.017088599998;0.38421313893;0.061401194564
CDI Acumulado<BraNa>;2019-12-24;5935.57446;0.017088544701;0.40136734006;0.062059482943
CDI Acumulado<BraNa>;2019-12-26;5936.58876;0.017088489221;0.3804065469;0.062663441841
CDI Acumulado<BraNa>;2019-12-27;5937.60324;0.017088601453;0.37850346889;0.063216336058
CDI Acumulado<BraNa>;2019-12-30;5938.61789;0.017088545064;0.35754748533;0.063721358416
CDI Acumulado<BraNa>;2019-12-31;5939.63271;0.017088487948;0.37469707277;0.064181311549
CDI Acumulado<BraNa>;2020-01-02;5940.64771;0.017088598725;0.37279409335;0.064598662864
CDI Acumulado<BraNa>;2020-01-03;5941.66288;0.017088540699;0.37089097805;0.064975876331
CDI Acumulado<BraNa>;2020-01-06;5942.67822;0.017088481945;0.33088886103;0.06531511475
CDI Acumulado<BraNa>;2020-01-07;5943.69374;0.017088591449;0.34803399667;0.065618302134
CDI Acumulado<BraNa>;2020-01-08;5944.70943;0.017088531786;0.3651820025;0.065887401569
CDI Acumulado<BraNa>;2020-01-09;5945.7253;0.017088640016;0.36327919097;0.066124048603
CDI Acumulado<BraNa>;2020-01-10;5946.74134;0.017088579625;0.36137641382;0.066329951631
CDI Acumulado<BraNa>;2020-01-13;5947.75755;0.017088518689;0.32518221597;0.066506601098
CDI Acumulado<BraNa>;2020-01-14;5948.77394;0.017088625282;0.34232641028;0.066655320883
CDI Acumulado<BraNa>;2020-01-15;5949.7905;0.017088563436;0.35947347242;0.066777520419
CDI Acumulado<BraNa>;2020-01-16;5950.80723;0.017088500863;0.35947344222;0.066874421091
CDI Acumulado<BraNa>;2020-01-17;5951.82414;0.017088605819;0.35947357028;0.066947103441
CDI Acumulado<BraNa>;2020-01-20;5952.84122;0.017088542518;0.32518242533;0.066996749128
CDI Acumulado<BraNa>;2020-01-21;5953.85847;0.017088478671;0.34232647286;0.067024384062
CDI Acumulado<BraNa>;2020-01-22;5954.8759;0.017088582172;0.35947355373;0.067030878655
CDI Acumulado<BraNa>;2020-01-23;5955.8935;0.017088517416;0.35947347078;0.067017248182
CDI Acumulado<BraNa>;2020-01-24;5956.91128;0.017088619825;0.35947354627;0.066984271651
CDI Acumulado<BraNa>;2020-01-27;5957.92923;0.017088553977;0.34232651087;0.066932844461
CDI Acumulado<BraNa>;2020-01-28;5958.94735;0.017088487766;0.35947349697;0.066863752228
CDI Acumulado<BraNa>;2020-01-29;5959.96565;0.017088588538;0.3766235146;0.066777646502
CDI Acumulado<BraNa>;2020-01-30;5960.98412;0.017088521236;0.37662349077;0.066675300247
CDI Acumulado<BraNa>;2020-01-31;5962.00277;0.01708862128;0.37662362447;0.06655730476
CDI Acumulado<BraNa>;2020-02-03;5963.02159;0.017088553068;0.35947360921;0.066424375671
CDI Acumulado<BraNa>;2020-02-04;5964.04058;0.017088484128;0.37662352188;0.066277100783
CDI Acumulado<BraNa>;2020-02-05;5965.05975;0.017088582536;0.39377646408;0.066115980877
CDI Acumulado<BraNa>;2020-02-06;5966.02233;0.016136971681;0.39282137004;0.066447183318
CDI Acumulado<BraNa>;2020-02-07;5966.98507;0.016137049897;0.39186625381;0.066740053375
CDI Acumulado<BraNa>;2020-02-10;5967.94796;0.016136960039;0.35660908707;0.066996681438
CDI Acumulado<BraNa>;2020-02-11;5968.91101;0.016137037528;0.37280367069;0.06721880724
CDI Acumulado<BraNa>;2020-02-12;5969.87421;0.016136946942;0.3890007767;0.067408258379
CDI Acumulado<BraNa>;2020-02-13;5970.83757;0.01613702334;0.38804574324;0.067566531584
CDI Acumulado<BraNa>;2020-02-14;5971.80108;0.016136932209;0.38709052042;0.067695230181
CDI Acumulado<BraNa>;2020-02-17;5972.76475;0.016137007515;0.35183516029;0.067795651289
CDI Acumulado<BraNa>;2020-02-18;5973.72858;0.016137083003;0.36802901905;0.067869122893
CDI Acumulado<BraNa>;2020-02-19;5974.69256;0.016136990416;0.38422539819;0.067916959008
CDI Acumulado<BraNa>;2020-02-20;5975.6567;0.016137064631;0.38327042766;0.067940240343
CDI Acumulado<BraNa>;2020-02-21;5976.62099;0.016136971135;0.38231543658;0.067940137943
CDI Acumulado<BraNa>;2020-02-26;5977.58544;0.016137044804;0.34706174101;0.067917604009
CDI Acumulado<BraNa>;2020-02-27;5978.55004;0.016136950399;0.34610699804;0.06787368833
CDI Acumulado<BraNa>;2020-02-28;5979.5148;0.016137022976;0.34515240332;0.067809233581
CDI Acumulado<BraNa>;2020-03-02;5980.47971;0.016136928025;0.30991163057;0.067725185418
CDI Acumulado<BraNa>;2020-03-03;5981.44478;0.016136999875;0.3089572916;0.067622292555
CDI Acumulado<BraNa>;2020-03-04;5982.41001;0.016137071179;0.30800310233;0.067501327057
CDI Acumulado<BraNa>;2020-03-05;5983.37539;0.016136974773;0.30704872661;0.067363127121
CDI Acumulado<BraNa>;2020-03-06;5984.34093;0.01613704535;0.30704880046;0.067208300436
CDI Acumulado<BraNa>;2020-03-09;5985.30662;0.016136948216;0.3070486986;0.067037612131
CDI Acumulado<BraNa>;2020-03-10;5986.27247;0.016137017883;0.30704875644;0.06685160375
CDI Acumulado<BraNa>;2020-03-11;5987.23848;0.016137087187;0.30704880628;0.066650883527
CDI Acumulado<BraNa>;2020-03-12;5988.20464;0.016136988779;0.30704884812;0.066436123472
CDI Acumulado<BraNa>;2020-03-13;5989.17096;0.016137056991;0.30704888195;0.066207780214
CDI Acumulado<BraNa>;2020-03-16;5990.13743;0.016136957856;0.30704890778;0.065966472566
CDI Acumulado<BraNa>;2020-03-17;5991.10406;0.016137025523;0.30704892579;0.06571260875
CDI Acumulado<BraNa>;2020-03-18;5992.07084;0.016136925478;0.3070487679;0.065446748923
CDI Acumulado<BraNa>;2020-03-19;5992.92334;0.014227134852;0.30513335732;0.066272407039
CDI Acumulado<BraNa>;2020-03-20;5993.77596;0.014227113388;0.30321788727;0.06702388465
CDI Acumulado<BraNa>;2020-03-23;5994.6287;0.014227091742;0.3013025258;0.067706194037
CDI Acumulado<BraNa>;2020-03-24;5995.48156;0.01422706955;0.31557246202;0.068323850682
CDI Acumulado<BraNa>;2020-03-25;5996.33454;0.014227047358;0.32984440604;0.068880910535
CDI Acumulado<BraNa>;2020-03-26;5997.18764;0.014227024621;0.32792839502;0.069381064035
CDI Acumulado<BraNa>;2020-03-27;5998.04086;0.014227001884;0.32601249241;0.069827684362
CDI Acumulado<BraNa>;2020-03-30;5998.89421;0.014227145584;0.32409669766;0.070223733721
CDI Acumulado<BraNa>;2020-03-31;5999.74768;0.014227121937;0.33836992934;0.07057214053
CDI Acumulado<BraNa>;2020-04-01;6000.60127;0.01422709829;0.35264516773;0.070875512828
CDI Acumulado<BraNa>;2020-04-02;6001.45498;0.014227074279;0.35072888841;0.071136236772
CDI Acumulado<BraNa>;2020-04-03;6002.30881;0.014227050087;0.34881254905;0.071356532005
CDI Acumulado<BraNa>;2020-04-06;6003.16276;0.014227025349;0.31451800987;0.071538458551
CDI Acumulado<BraNa>;2020-04-07;6004.01683;0.01422700061;0.3287897569;0.07168394376
CDI Acumulado<BraNa>;2020-04-08;6004.87103;0.014227142128;0.34306367634;0.071794669876
CDI Acumulado<BraNa>;2020-04-09;6005.72535;0.01422711648;0.34114760183;0.071872403163
CDI Acumulado<BraNa>;2020-04-13;6006.57979;0.014227090832;0.29067178275;0.071918704502
CDI Acumulado<BraNa>;2020-04-14;6007.43435;0.014227064821;0.30494020157;0.071935048708
CDI Acumulado<BraNa>;2020-04-15;6008.28903;0.014227038627;0.319210624;0.071922798225
CDI Acumulado<BraNa>;2020-04-16;6009.14383;0.01422701207;0.31729489056;0.071883245088
CDI Acumulado<BraNa>;2020-04-17;6009.99875;0.014226985149;0.3153790989;0.071817605883
CDI Acumulado<BraNa>;2020-04-20;6010.8538;0.014227124302;0.28492623205;0.071726940692
CDI Acumulado<BraNa>;2020-04-22;6011.70897;0.014227097017;0.29919386579;0.071612435105
CDI Acumulado<BraNa>;2020-04-23;6012.56426;0.014227069186;0.29919384324;0.071475101286
CDI Acumulado<BraNa>;2020-04-24;6013.41967;0.014227041356;0.29919381486;0.071315907495
CDI Acumulado<BraNa>;2020-04-27;6014.2752;0.01422701298;0.27066071052;0.071135771045
CDI Acumulado<BraNa>;2020-04-28;6015.13085;0.014226984421;0.28492620186;0.070935561641
CDI Acumulado<BraNa>;2020-04-29;6015.98663;0.014227121937;0.29919386052;0.070716021198
CDI Acumulado<BraNa>;2020-04-30;6016.84253;0.014227092651;0.28492614874;0.070478020994
CDI Acumulado<BraNa>;2020-05-04;6017.69855;0.014227063366;0.2563970047;0.070222317452
CDI Acumulado<BraNa>;2020-05-05;6018.55469;0.014227033716;0.27066051607;0.069949608108
CDI Acumulado<BraNa>;2020-05-06;6019.41095;0.014227003703;0.27066049424;0.069660567942
CDI Acumulado<BraNa>;2020-05-07;6020.09384;0.011344797894;0.2677709017;0.071187220116
CDI Acumulado<BraNa>;2020-05-08;6020.77681;0.011344839731;0.26488129242;0.072577534674
CDI Acumulado<BraNa>;2020-05-11;6021.45986;0.011344881568;0.26199183412;0.073843323351
CDI Acumulado<BraNa>;2020-05-12;6022.14299;0.011344923405;0.27336648018;0.074994797704
CDI Acumulado<BraNa>;2020-05-13;6022.82619;0.011344798804;0.27047671992;0.076040985112
CDI Acumulado<BraNa>;2020-05-14;6023.50947;0.011344840095;0.26758711065;0.076989599394
CDI Acumulado<BraNa>;2020-05-15;6024.19283;0.011344881204;0.26469765216;0.077847588622
CDI Acumulado<BraNa>;2020-05-18;6024.87627;0.011344922495;0.24754614133;0.07862114997
CDI Acumulado<BraNa>;2020-05-19;6025.55978;0.011344797349;0.25891902224;0.079315951342
CDI Acumulado<BraNa>;2020-05-20;6026.24337;0.011344837912;0.25602968417;0.079936891716
CDI Acumulado<BraNa>;2020-05-21;6026.92704;0.011344878839;0.26740360918;0.080488514803
CDI Acumulado<BraNa>;2020-05-22;6027.61079;0.011344919039;0.26451413523;0.080974955686
CDI Acumulado<BraNa>;2020-05-25;6028.29461;0.011344793529;0.24736241303;0.081400092741
CDI Acumulado<BraNa>;2020-05-26;6028.97851;0.011344833728;0.25873530958;0.081767281806
CDI Acumulado<BraNa>;2020-05-27;6029.66249;0.011344873746;0.25584612431;0.082079708601
CDI Acumulado<BraNa>;2020-05-28;6030.34655;0.011344913582;0.25295709074;0.082340312247
CDI Acumulado<BraNa>;2020-05-29;6031.03069;0.011344953236;0.25006804244;0.082551811681
CDI Acumulado<BraNa>;2020-06-01;6031.7149;0.011344826998;0.24717898013;0.082716823401
CDI Acumulado<BraNa>;2020-06-02;6032.39919;0.01134486647;0.25855188869;0.082837591664
CDI Acumulado<BraNa>;2020-06-03;6033.08356;0.011344905578;0.26992612693;0.082916300943
CDI Acumulado<BraNa>;2020-06-04;6033.76801;0.011344944869;0.26703663971;0.08295499055
CDI Acumulado<BraNa>;2020-06-05;6034.45253;0.011344817903;0.26414713848;0.08295565906
CDI Acumulado<BraNa>;2020-06-08;6035.13713;0.01134485683;0.23851274436;0.082919997979
CDI Acumulado<BraNa>;2020-06-09;6035.82181;0.011344895574;0.24988469886;0.082849685103
CDI Acumulado<BraNa>;2020-06-10;6036.50657;0.011344933955;0.26125798213;0.082746286397
CDI Acumulado<BraNa>;2020-06-12;6037.1914;0.011344806625;0.24988463447;0.082611385052
CDI Acumulado<BraNa>;2020-06-15;6037.87631;0.011344844824;0.22714213155;0.08244628823