Ativo;Data;Cota;PL
412171<BraNa>;2019-06-07;14.003363944;1815056221.8
412171<BraNa>;2019-06-10;14.006539807;1799545868.3
412171<BraNa>;2019-06-11;14.010320182;1801035862.8
412171<BraNa>;2019-06-12;14.013896153;1810386598.4
412171<BraNa>;2019-06-13;14.016819311;1772405299.7
412171<BraNa>;2019-06-14;14.019611066;1778056613.7
412171<BraNa>;2019-06-17;14.022620326;1781019415.6
412171<BraNa>;2019-06-18;14.025416882;1782724726
412171<BraNa>;2019-06-19;14.029402361;1788719140.1
412171<BraNa>;2019-06-21;14.033930151;1783440766.4
412171<BraNa>;2019-06-24;14.037833828;1779774878.1
412171<BraNa>;2019-06-25;14.041153794;1777510666.9
412171<BraNa>;2019-06-26;14.044135453;1778896922
412171<BraNa>;2019-06-27;14.048176933;1799960237
412171<BraNa>;2019-06-28;14.052523419;1799936741.1
412171<BraNa>;2019-07-01;14.055776984;1805492840.4
412171<BraNa>;2019-07-02;14.059014748;1808081385.4
412171<BraNa>;2019-07-03;14.062408016;1805764611.7
412171<BraNa>;2019-07-04;14.065258372;1804488259.2
412171<BraNa>;2019-07-05;14.068785042;1805956550.8
412171<BraNa>;2019-07-08;14.071539797;1796688312.3
412171<BraNa>;2019-07-09;14.074835262;1792122803.8
412171<BraNa>;2019-07-10;14.076403293;1796510017.7
412171<BraNa>;2019-07-11;14.079719459;1796040915.2
412171<BraNa>;2019-07-12;14.085256769;1793538365.2
412171<BraNa>;2019-07-15;14.087154907;1800253562.1
412171<BraNa>;2019-07-16;14.09137409;1853906502.9
412171<BraNa>;2019-07-17;14.094570054;1850859243.3
412171<BraNa>;2019-07-18;14.098132724;1842277163.1
412171<BraNa>;2019-07-19;14.101825298;1833105832
412171<BraNa>;2019-07-22;14.105656174;1830649120.5
412171<BraNa>;2019-07-23;14.108580732;1830214314.8
412171<BraNa>;2019-07-24;14.113480829;1828504099
412171<BraNa>;2019-07-25;14.117536509;1826580988.3
412171<BraNa>;2019-07-26;14.121396986;1769166197.4
412171<BraNa>;2019-07-29;14.123947337;1762848624
412171<BraNa>;2019-07-30;14.126789193;1769054307.1
412171<BraNa>;2019-07-31;14.130523267;1759653158.1
412171<BraNa>;2019-08-01;14.13370953;1760076912.2
412171<BraNa>;2019-08-02;14.136959495;1759984955.1
412171<BraNa>;2019-08-05;14.139828952;1754167468.4
412171<BraNa>;2019-08-06;14.143102917;1754693150.1
412171<BraNa>;2019-08-07;14.146536685;1759262929.3
412171<BraNa>;2019-08-08;14.149434642;1774905087.2
412171<BraNa>;2019-08-09;14.1523184;1771584891.9
412171<BraNa>;2019-08-12;14.155428061;1769503763
412171<BraNa>;2019-08-13;14.158586824;1766611325.1
412171<BraNa>;2019-08-14;14.161583883;1767340353.5
412171<BraNa>;2019-08-15;14.165420359;1750101470.2
412171<BraNa>;2019-08-16;14.169439239;1739499261.6
412171<BraNa>;2019-08-19;14.171540281;1735874280.4
412171<BraNa>;2019-08-20;14.17449474;1732050006.4
412171<BraNa>;2019-08-21;14.177274795;1730927990.1
412171<BraNa>;2019-08-22;14.179706743;1729463602.1
412171<BraNa>;2019-08-23;14.1825863;1726922518.5
412171<BraNa>;2019-08-26;14.185474157;1717842320.1
412171<BraNa>;2019-08-27;14.188752322;1712870391.5
412171<BraNa>;2019-08-28;14.191520277;1703337660.2
412171<BraNa>;2019-08-29;14.194581138;1702059660.7
412171<BraNa>;2019-08-30;14.197128189;1700819380.9
412171<BraNa>;2019-09-02;14.200533156;1698533929.8
412171<BraNa>;2019-09-03;14.20324761;1693953515.9
412171<BraNa>;2019-09-04;14.205915863;1695725838.2
412171<BraNa>;2019-09-05;14.208027105;1693253541.7
412171<BraNa>;2019-09-06;14.211111166;1692068160
412171<BraNa>;2019-09-09;14.21382802;1691242301.5
412171<BraNa>;2019-09-10;14.216135866;1690554686.8
412171<BraNa>;2019-09-11;14.218690616;1701173587.2
412171<BraNa>;2019-09-12;14.222022283;1690757947
412171<BraNa>;2019-09-13;14.225835358;1674742195.1
412171<BraNa>;2019-09-16;14.228596913;1678605116.2
412171<BraNa>;2019-09-17;14.231664874;1685328844.5
412171<BraNa>;2019-09-18;14.234917738;1681560482.4
412171<BraNa>;2019-09-19;14.238447808;1686537805.6
412171<BraNa>;2019-09-20;14.241141762;1696084498.9
412171<BraNa>;2019-09-23;14.244125321;1696045800.3
412171<BraNa>;2019-09-24;14.246972878;1688078813.4
412171<BraNa>;2019-09-25;14.249709832;1684995136.2
412171<BraNa>;2019-09-26;14.252802693;1683571856.1
412171<BraNa>;2019-09-27;14.25616986;1679282898.2
412171<BraNa>;2019-09-30;14.258875114;1675890276.3
412171<BraNa>;2019-10-01;14.260905354;1673000752.6
412171<BraNa>;2019-10-02;14.262608388;1669656339.5
412171<BraNa>;2019-10-03;14.264705229;1666469928.8
412171<BraNa>;2019-10-04;14.267476884;1666269201.5
412171<BraNa>;2019-10-07;14.269633027;1663825616.3
412171<BraNa>;2019-10-08;14.271724169;1661027848.5
412171<BraNa>;2019-10-09;14.273549305;1655939317.1
412171<BraNa>;2019-10-10;14.275948452;1649930554.7
412171<BraNa>;2019-10-11;14.277878591;1642243289.9
412171<BraNa>;2019-10-14;14.279035914;1638695007.8
412171<BraNa>;2019-10-15;14.280956452;1628612026.2
412171<BraNa>;2019-10-16;14.282713987;1622208247.2
412171<BraNa>;2019-10-17;14.283927011;1512992607.9
412171<BraNa>;2019-10-18;14.286037453;1512483204.9
412171<BraNa>;2019-10-21;14.287532582;1499600270.8
412171<BraNa>;2019-10-22;14.289221816;1494665280
412171<BraNa>;2019-10-23;14.291054252;1497970171.3
412171<BraNa>;2019-10-24;14.288040092;1493372815.2
412171<BraNa>;2019-10-25;14.2884195;1487722122.3
412171<BraNa>;2019-10-28;14.281614465;1482018893.6
412171<BraNa>;2019-10-29;14.28136156;1468086973.4
412171<BraNa>;2019-10-30;14.279919131;1456439346.7
412171<BraNa>;2019-10-31;14.276384061;1424015806.7
412171<BraNa>;2019-11-01;14.267299581;1410960152.7
412171<BraNa>;2019-11-04;14.266535666;1402807726.1
412171<BraNa>;2019-11-05;14.264617728;1398812769.5
412171<BraNa>;2019-11-06;14.263263501;1387123935.1
412171<BraNa>;2019-11-07;14.258803212;1377724696.8
412171<BraNa>;2019-11-08;14.258607108;1367005163.2
412171<BraNa>;2019-11-11;14.258436705;1358007282.3
412171<BraNa>;2019-11-12;14.257943095;1348514036.6
412171<BraNa>;2019-11-13;14.25918432;1338150557.8
412171<BraNa>;2019-11-14;14.258937815;1329801437.1
412171<BraNa>;2019-11-18;14.258426505;1318679531.7
412171<BraNa>;2019-11-19;14.258827813;1307267583.1
412171<BraNa>;2019-11-20;14.261650569;1293769533.2
412171<BraNa>;2019-11-21;14.264797131;1283969141.9
412171<BraNa>;2019-11-22;14.266870972;1263670622.8
412171<BraNa>;2019-11-25;14.26977473;1255992412.4
412171<BraNa>;2019-11-26;14.270874452;1256137867.6
412171<BraNa>;2019-11-27;14.273383602;1246485483.8
412171<BraNa>;2019-11-28;14.274844631;1240151281.1
412171<BraNa>;2019-11-29;14.276558965;1230038534.6
412171<BraNa>;2019-12-02;14.276014254;1221316770.2
412171<BraNa>;2019-12-03;14.276732268;1217358804.5
412171<BraNa>;2019-12-04;14.275344141;1210741253.3
412171<BraNa>;2019-12-05;14.276117256;1186039709.5
412171<BraNa>;2019-12-06;14.27934812;1181121386.1
412171<BraNa>;2019-12-09;14.282252178;1166451319
412171<BraNa>;2019-12-10;14.286540963;1160716213.7
412171<BraNa>;2019-12-11;14.288279697;1155961344.5
412171<BraNa>;2019-12-12;14.291092253;1149009576.3
412171<BraNa>;2019-12-13;14.292054372;1141903140.7
412171<BraNa>;2019-12-16;14.294830827;1138023468.8
412171<BraNa>;2019-12-17;14.296416859;1128320731.6
412171<BraNa>;2019-12-18;14.299349017;1140694989.2
412171<BraNa>;2019-12-19;14.300784245;1134411183.5
412171<BraNa>;2019-12-20;14.304008909;1126929166.3
412171<BraNa>;2019-12-23;14.306738763;1122350730.9
412171<BraNa>;2019-12-24;14.309401116;1117452764.1
412171<BraNa>;2019-12-26;14.312566779;1109049035.8
412171<BraNa>;2019-12-27;14.315331234;1103474836.5
412171<BraNa>;2019-12-30;14.318624799;1099691730
412171<BraNa>;2019-12-31;14.321633459;1099742477
412171<BraNa>;2020-01-02;14.325002526;1097237752.5
412171<BraNa>;2020-01-03;14.326788761;1095418127.9
412171<BraNa>;2020-01-06;14.329000905;1093934663.3
412171<BraNa>;2020-01-07;14.331859362;1095087372.6
412171<BraNa>;2020-01-08;14.335028825;1092970372.6
412171<BraNa>;2020-01-09;14.337784179;1088215186.3
412171<BraNa>;2020-01-10;14.339166907;1082935641.8
412171<BraNa>;2020-01-13;14.341239048;1075950781.8
412171<BraNa>;2020-01-14;14.3438791;1072465061.1
412171<BraNa>;2020-01-15;14.347206166;1062701239.7
412171<BraNa>;2020-01-16;14.348830399;1060566893.5
412171<BraNa>;2020-01-17;14.351531452;1057297819
412171<BraNa>;2020-01-20;14.353631094;1053858706
412171<BraNa>;2020-01-21;14.356326247;1048107919.9
412171<BraNa>;2020-01-22;14.358892098;1045395034.7
412171<BraNa>;2020-01-23;14.360955739;1041691694.9
412171<BraNa>;2020-01-24;14.363265185;1029964583.9
412171<BraNa>;2020-01-27;14.365370527;1024938386
412171<BraNa>;2020-01-28;14.367898077;1021382059.9
412171<BraNa>;2020-01-29;14.369494309;1016841397.2
412171<BraNa>;2020-01-30;14.371016639;1011695999.3
412171<BraNa>;2020-01-31;14.373424187;1002824371.2
412171<BraNa>;2020-02-03;14.373684492;998192633.91
412171<BraNa>;2020-02-04;14.370685632;992495561.02
412171<BraNa>;2020-02-05;14.368672692;989778896.27
412171<BraNa>;2020-02-06;14.366645252;988628865.37
412171<BraNa>;2020-02-07;14.365245324;984858569.61
412171<BraNa>;2020-02-10;14.364179503;980210939.28
412171<BraNa>;2020-02-11;14.364181403;977470896.22
412171<BraNa>;2020-02-12;14.362605972;974462012.79
412171<BraNa>;2020-02-13;14.36150995;970309110.51
412171<BraNa>;2020-02-14;14.366328846;960626715.65
412171<BraNa>;2020-02-17;14.368220783;955480007.29
412171<BraNa>;2020-02-18;14.3690399;947746730.95
412171<BraNa>;2020-02-19;14.369986818;945444216.85
412171<BraNa>;2020-02-20;14.371789354;931359035.8
412171<BraNa>;2020-02-21;14.373897396;924938998.22
412171<BraNa>;2020-02-26;14.375477427;921677057.29
412171<BraNa>;2020-02-27;14.379096099;916488689.79
412171<BraNa>;2020-02-28;14.38014172;914135525.22
412171<BraNa>;2020-03-02;14.384347803;911270159.33
412171<BraNa>;2020-03-03;14.386790152;909375486.11
412171<BraNa>;2020-03-04;14.389300302;901052151.07
412171<BraNa>;2020-03-05;14.387780571;893799046.67
412171<BraNa>;2020-03-06;14.389076197;891243250.38
412171<BraNa>;2020-03-09;14.386958055;886313497.6
412171<BraNa>;2020-03-10;14.387910874;883557290.07
412171<BraNa>;2020-03-11;14.377002858;881614618.83
412171<BraNa>;2020-03-12;14.359738015;877975289.62
412171<BraNa>;2020-03-13;14.371659152;875247333.96
412171<BraNa>;2020-03-16;14.37257547;869989581.45
412171<BraNa>;2020-03-17;14.378431286;868364386.8
412171<BraNa>;2020-03-18;14.349649915;860707185.66
412171<BraNa>;2020-03-19;14.332973284;853118755.62
412171<BraNa>;2020-03-20;14.306023349;840411083.94
412171<BraNa>;2020-03-23;14.27177077;834442400.25
412171<BraNa>;2020-03-24;14.248785614;827159232.58
412171<BraNa>;2020-03-25;14.144090636;809201174.99
412171<BraNa>;2020-03-26;14.103534832;802092771.11
412171<BraNa>;2020-03-27;14.054985468;789218478.89
412171<BraNa>;2020-03-30;14.038968451;765441651.38
412171<BraNa>;2020-03-31;14.009880773;753335844.13
412171<BraNa>;2020-04-01;13.987893337;741621590.56
412171<BraNa>;2020-04-02;13.975106783;710984203.82
412171<BraNa>;2020-04-03;13.933994768;701385035.73
412171<BraNa>;2020-04-06;13.893866872;693355022.25
412171<BraNa>;2020-04-07;13.888395463;685186814.09
412171<BraNa>;2020-04-08;13.874359584;679838463.62
412171<BraNa>;2020-04-09;13.832033945;671520677.9
412171<BraNa>;2020-04-13;13.804280794;658992414.1
412171<BraNa>;2020-04-14;13.801126331;651276830.7
412171<BraNa>;2020-04-15;13.810210412;646907450.7
412171<BraNa>;2020-04-16;13.809803604;640623144.17
412171<BraNa>;2020-04-17;13.792080652;634308892.43
412171<BraNa>;2020-04-20;13.721730656;627321396.46
412171<BraNa>;2020-04-22;13.637099577;619998989.52
412171<BraNa>;2020-04-23;13.604377228;615709103.89
412171<BraNa>;2020-04-24;13.515699968;607245964.56
412171<BraNa>;2020-04-27;13.507561807;604206793.53
412171<BraNa>;2020-04-28;13.572060286;603618916.97
412171<BraNa>;2020-04-29;13.585764958;602748172.1
412171<BraNa>;2020-04-30;13.592648995;601818675.06
412171<BraNa>;2020-05-04;13.587105485;582574153.57
412171<BraNa>;2020-05-05;13.600692655;580134350.41
412171<BraNa>;2020-05-06;13.609114422;578188041.96
412171<BraNa>;2020-05-07;13.612176882;577367888.96
412171<BraNa>;2020-05-08;13.624603629;576168324.04
412171<BraNa>;2020-05-11;13.623737912;574241476.58
412171<BraNa>;2020-05-12;13.604167124;571726854.46
412171<BraNa>;2020-05-13;13.590118745;569237716.74
412171<BraNa>;2020-05-14;13.598126504;564333957.77
412171<BraNa>;2020-05-15;13.582224388;561069210.3
412171<BraNa>;2020-05-18;13.589459132;558047301.11
412171<BraNa>;2020-05-19;13.595144344;537701178.61
412171<BraNa>;2020-05-20;13.596301667;537154921.58
412171<BraNa>;2020-05-21;13.606589472;536853464.63
412171<BraNa>;2020-05-22;13.603172304;535506590.57
412171<BraNa>;2020-05-25;13.633182599;535458312.18
412171<BraNa>;2020-05-26;13.635646948;533842768.56
412171<BraNa>;2020-05-27;13.641143857;532506833.04
412171<BraNa>;2020-05-28;13.642578786;531602680.77
412171<BraNa>;2020-05-29;13.647617386;531464212.83
412171<BraNa>;2020-06-01;13.674419717;531424801.4
412171<BraNa>;2020-06-02;13.688915805;531089187.87
412171<BraNa>;2020-06-03;13.694957725;531286438.96
412171<BraNa>;2020-06-04;13.690131729;516188554.37