Codigo;Date;Cota;PL
405469<BraNa>;2019-06-03;16.476777072;1584045669.3
405469<BraNa>;2019-06-04;16.489436474;1585262695.3
405469<BraNa>;2019-06-05;16.472403933;1581815376.2
405469<BraNa>;2019-06-06;16.522571526;1585605616.3
405469<BraNa>;2019-06-07;16.591281707;1591316317.6
405469<BraNa>;2019-06-10;16.627620861;1593906390.8
405469<BraNa>;2019-06-11;16.659237865;1596936132.4
405469<BraNa>;2019-06-12;16.615859488;1591793836.5
405469<BraNa>;2019-06-13;16.639507238;1593555816.5
405469<BraNa>;2019-06-14;16.663618004;1594664666.9
405469<BraNa>;2019-06-17;16.670583225;1593740628.3
405469<BraNa>;2019-06-18;16.693782961;1595957494
405469<BraNa>;2019-06-19;16.721435839;1597616999.2
405469<BraNa>;2019-06-21;16.846268802;1607546528
405469<BraNa>;2019-06-24;16.86037425;1608180686.2
405469<BraNa>;2019-06-25;16.804128464;1602815828.5
405469<BraNa>;2019-06-26;16.829404267;1604944630.7
405469<BraNa>;2019-06-27;16.864219372;1607929340.5
405469<BraNa>;2019-06-28;16.910586844;1611434451.4
405469<BraNa>;2019-07-01;16.926034334;1612093691.8
405469<BraNa>;2019-07-02;16.896054383;1609237214
405469<BraNa>;2019-07-03;16.9249623;1611575972.6
405469<BraNa>;2019-07-04;16.96053543;1614402688.7
405469<BraNa>;2019-07-05;16.973975856;1615228296.9
405469<BraNa>;2019-07-08;17.018287263;1617991943.9
405469<BraNa>;2019-07-09;17.019859313;1618141438.3
405469<BraNa>;2019-07-10;17.077118131;1622886091.7
405469<BraNa>;2019-07-11;17.099010826;1624370475.7
405469<BraNa>;2019-07-12;17.075282072;1621548255.9
405469<BraNa>;2019-07-15;17.066810804;1619064125.1
405469<BraNa>;2019-07-16;17.039714943;1616493720.8
405469<BraNa>;2019-07-17;17.041952014;1615997728.7
405469<BraNa>;2019-07-18;17.050753294;1615692280.2
405469<BraNa>;2019-07-19;17.040846979;1614201947.3
405469<BraNa>;2019-07-22;17.047099178;1613991432.7
405469<BraNa>;2019-07-23;17.060000587;1615206412.4
405469<BraNa>;2019-07-24;17.068863869;1614731710.5
405469<BraNa>;2019-07-25;17.052043335;1611844272
405469<BraNa>;2019-07-26;17.057719515;1611933782.6
405469<BraNa>;2019-07-29;17.060621607;1610756828.4
405469<BraNa>;2019-07-30;17.047323185;1609490195.6
405469<BraNa>;2019-07-31;17.042054018;1607535136.9
405469<BraNa>;2019-08-01;17.072960999;1609543837.6
405469<BraNa>;2019-08-02;17.088569494;1608986075.8
405469<BraNa>;2019-08-05;17.01819426;1598234764.7
405469<BraNa>;2019-08-06;17.089732531;1604953151.1
405469<BraNa>;2019-08-07;17.128094749;1608005679.5
405469<BraNa>;2019-08-08;17.171167116;1612049372.6
405469<BraNa>;2019-08-09;17.169990079;1609336621.9
405469<BraNa>;2019-08-12;17.133446919;1603327103
405469<BraNa>;2019-08-13;17.140128131;1646256550.9
405469<BraNa>;2019-08-14;17.102740944;1676974275.1
405469<BraNa>;2019-08-15;17.114458316;1697676894
405469<BraNa>;2019-08-16;17.152533525;1723479907.9
405469<BraNa>;2019-08-19;17.137037033;1741655303.4
405469<BraNa>;2019-08-20;17.13315491;1761018493
405469<BraNa>;2019-08-21;17.160662783;1780998308
405469<BraNa>;2019-08-22;17.138903092;1794099360.6
405469<BraNa>;2019-08-23;17.101894917;1799943268.9
405469<BraNa>;2019-08-26;17.049571256;1805225908.5
405469<BraNa>;2019-08-27;17.017991254;1814869371.5
405469<BraNa>;2019-08-28;16.953051192;1818610779.5
405469<BraNa>;2019-08-29;16.955009254;1826559594
405469<BraNa>;2019-08-30;17.014708149;1842651082.7
405469<BraNa>;2019-09-02;16.994737515;1847423542.2
405469<BraNa>;2019-09-03;17.027143544;1859257050.9
405469<BraNa>;2019-09-04;17.081841281;1874086328.3
405469<BraNa>;2019-09-05;17.078805184;1882675760.7
405469<BraNa>;2019-09-06;17.093131639;1893126565.9
405469<BraNa>;2019-09-09;17.094305676;1900469261
405469<BraNa>;2019-09-10;17.071713959;1909550629.3
405469<BraNa>;2019-09-11;17.105082018;1921468102.3
405469<BraNa>;2019-09-12;17.131298851;1932175713.5
405469<BraNa>;2019-09-13;17.101472904;1941172421.1
405469<BraNa>;2019-09-16;17.162260834;1952032271.2
405469<BraNa>;2019-09-17;17.218880631;1971074484.4
405469<BraNa>;2019-09-18;17.246313502;1982358463.5
405469<BraNa>;2019-09-19;17.325497016;2002064900.3
405469<BraNa>;2019-09-20;17.382257818;2020778888.5
405469<BraNa>;2019-09-23;17.351523842;2030251497.5
405469<BraNa>;2019-09-24;17.322260913;2042502790.2
405469<BraNa>;2019-09-25;17.364474253;2057736426.9
405469<BraNa>;2019-09-26;17.386845963;2072504603.5
405469<BraNa>;2019-09-27;17.395457237;2094301903.6
405469<BraNa>;2019-09-30;17.403502492;2086267661
405469<BraNa>;2019-10-01;17.404026509;2086251578.1
405469<BraNa>;2019-10-02;17.393161164;2081840759.3
405469<BraNa>;2019-10-03;17.415738881;2080984711.1
405469<BraNa>;2019-10-04;17.408528652;2078053901.4
405469<BraNa>;2019-10-07;17.357107019;2067253963.2
405469<BraNa>;2019-10-08;17.357214023;2067252768.3
405469<BraNa>;2019-10-09;17.393823185;2069677206.5
405469<BraNa>;2019-10-10;17.4384016;2072635035.7
405469<BraNa>;2019-10-11;17.521382234;2079667556.2
405469<BraNa>;2019-10-14;17.579394076;2084255172.9
405469<BraNa>;2019-10-15;17.536333709;2079148713.1
405469<BraNa>;2019-10-16;17.617600289;2087097594.4
405469<BraNa>;2019-10-17;17.674827106;2092760962.7
405469<BraNa>;2019-10-18;17.652045382;2088427415.6
405469<BraNa>;2019-10-21;17.634848836;2083898754.6
405469<BraNa>;2019-10-22;17.578017032;2077182980.7
405469<BraNa>;2019-10-23;17.60189279;2078284515.8
405469<BraNa>;2019-10-24;17.573477888;2071245620.4
405469<BraNa>;2019-10-25;17.633678799;2076372578.6
405469<BraNa>;2019-10-28;17.654139449;2077318383.6
405469<BraNa>;2019-10-29;17.691877647;2081719407.1
405469<BraNa>;2019-10-30;17.720875567;2082433473.4
405469<BraNa>;2019-10-31;17.710434236;2079940450.7
405469<BraNa>;2019-11-01;17.738553129;2081929852.3
405469<BraNa>;2019-11-04;17.715830407;2075973992.4
405469<BraNa>;2019-11-05;17.705965094;2074816421.9
405469<BraNa>;2019-11-06;17.635571859;2063661955.4
405469<BraNa>;2019-11-07;17.571175815;2055041555.2
405469<BraNa>;2019-11-08;17.524172323;2033656954.2
405469<BraNa>;2019-11-11;17.543525937;2033836061.3
405469<BraNa>;2019-11-12;17.47870888;2026321699.7
405469<BraNa>;2019-11-13;17.446379853;2021483632.6
405469<BraNa>;2019-11-14;17.433633449;2018311325.3
405469<BraNa>;2019-11-18;17.38516591;2006944275.9
405469<BraNa>;2019-11-19;17.352453872;2003167964.2
405469<BraNa>;2019-11-20;17.357381028;2002894131.2
405469<BraNa>;2019-11-21;17.274621401;1990615906.7
405469<BraNa>;2019-11-22;17.323468951;1993732387.4
405469<BraNa>;2019-11-25;17.275176418;1985233768.2
405469<BraNa>;2019-11-26;17.221224706;1979027434.8
405469<BraNa>;2019-11-27;17.170610099;1968577764.6
405469<BraNa>;2019-11-28;17.202381107;1970311168.3
405469<BraNa>;2019-11-29;17.207100257;1968215412.2
405469<BraNa>;2019-12-02;17.20057105;1961654178.3
405469<BraNa>;2019-12-03;17.274564399;1970091647.7
405469<BraNa>;2019-12-04;17.342770564;1975092063.2
405469<BraNa>;2019-12-05;17.348664751;1973442025.8
405469<BraNa>;2019-12-06;17.425348186;1978846831.7
405469<BraNa>;2019-12-09;17.437836582;1970846096.6
405469<BraNa>;2019-12-10;17.450009969;1972212719
405469<BraNa>;2019-12-11;17.472214674;1969767548.8
405469<BraNa>;2019-12-12;17.494486381;1965920450.6
405469<BraNa>;2019-12-13;17.501300597;1956404059.7
405469<BraNa>;2019-12-16;17.473705721;1946220797.6
405469<BraNa>;2019-12-17;17.391574113;1937072976.2
405469<BraNa>;2019-12-18;17.360728134;1927245220.3
405469<BraNa>;2019-12-19;17.24088333;1906086907
405469<BraNa>;2019-12-20;17.326401044;1915516967.1
405469<BraNa>;2019-12-23;17.384729896;1902606090.1
405469<BraNa>;2019-12-24;17.39493022;1903722370.8
405469<BraNa>;2019-12-26;17.475781787;1892839783.6
405469<BraNa>;2019-12-27;17.514243008;1883276031.4
405469<BraNa>;2019-12-30;17.577491016;1869963152.5
405469<BraNa>;2019-12-31;17.58801835;1871083225.6
405469<BraNa>;2020-01-02;17.591932474;1851717674.7
405469<BraNa>;2020-01-03;17.575691958;1839509772.7
405469<BraNa>;2020-01-06;17.535899695;1822712457.6
405469<BraNa>;2020-01-07;17.566339662;1825876430.7
405469<BraNa>;2020-01-08;17.59654362;1823623945.5
405469<BraNa>;2020-01-09;17.602564812;1818806056.1
405469<BraNa>;2020-01-10;17.639406981;1814571736.5
405469<BraNa>;2020-01-13;17.590998444;1798701527.4
405469<BraNa>;2020-01-14;17.650839344;1804820302.1
405469<BraNa>;2020-01-15;17.687421505;1803000276.5
405469<BraNa>;2020-01-16;17.64093503;1794087487.7
405469<BraNa>;2020-01-17;17.669673942;1790347758
405469<BraNa>;2020-01-20;17.629045652;1774556204.9
405469<BraNa>;2020-01-21;17.626525572;1774301000.3
405469<BraNa>;2020-01-22;17.693761707;1775424239.1
405469<BraNa>;2020-01-23;17.691806645;1775228022.3
405469<BraNa>;2020-01-24;17.714222356;1777473766.4
405469<BraNa>;2020-01-27;17.718325487;1766964878.2
405469<BraNa>;2020-01-28;17.75750873;1770855625.6
405469<BraNa>;2020-01-29;17.809436379;1772082132.6
405469<BraNa>;2020-01-30;17.804035207;1771544705.9
405469<BraNa>;2020-01-31;17.78332455;1769483953.4
405469<BraNa>;2020-02-03;17.8069463;1764521429.5
405469<BraNa>;2020-02-04;17.838530303;1767651085.2
405469<BraNa>;2020-02-05;17.891395981;1769021503.7
405469<BraNa>;2020-02-06;17.838490301;1757866045.2
405469<BraNa>;2020-02-07;17.792572844;1747557027
405469<BraNa>;2020-02-10;17.834322169;1741588809.4
405469<BraNa>;2020-02-11;17.880288628;1746077513.2
405469<BraNa>;2020-02-12;17.929220182;1746770408
405469<BraNa>;2020-02-13;17.918642846;1741696064.2
405469<BraNa>;2020-02-14;18.018191006;1746832147.4
405469<BraNa>;2020-02-17;17.975078637;1735582506.9
405469<BraNa>;2020-02-18;17.938817486;1732081372.7
405469<BraNa>;2020-02-19;17.999332407;1732602139.5
405469<BraNa>;2020-02-20;17.977079701;1727397629.3
405469<BraNa>;2020-02-21;17.927303121;1715899774.4
405469<BraNa>;2020-02-26;17.833588146;1694068211.4
405469<BraNa>;2020-02-27;17.849585653;1693396829.2
405469<BraNa>;2020-02-28;17.868561256;1692576541
405469<BraNa>;2020-03-02;17.986347995;1699903783.5
405469<BraNa>;2020-03-03;18.021379107;1703206212.2
405469<BraNa>;2020-03-04;18.069400632;1705158246.9
405469<BraNa>;2020-03-05;17.941624575;1690553888.4
405469<BraNa>;2020-03-06;17.90113829;1684829178.6
405469<BraNa>;2020-03-09;17.583897219;1649071893.3
405469<BraNa>;2020-03-10;17.604381869;1650990766.8
405469<BraNa>;2020-03-11;17.115356345;1602954653.3
405469<BraNa>;2020-03-12;16.282544906;1522773243.8
405469<BraNa>;2020-03-13;17.07173796;1594725540.7
405469<BraNa>;2020-03-16;16.984718197;1583510860
405469<BraNa>;2020-03-17;17.150115448;1598664119
405469<BraNa>;2020-03-18;16.393048414;1525853564.9
405469<BraNa>;2020-03-19;16.416619163;1523959140.4
405469<BraNa>;2020-03-20;16.210056605;1502511943.4
405469<BraNa>;2020-03-23;15.743037779;1455772173.4
405469<BraNa>;2020-03-24;15.909580066;1471161467
405469<BraNa>;2020-03-25;16.151775755;1493512050
405469<BraNa>;2020-03-26;16.373159783;1513762173.7
405469<BraNa>;2020-03-27;16.389081288;1512617505
405469<BraNa>;2020-03-30;16.482940268;1518240359.4
405469<BraNa>;2020-03-31;16.534926918;1523028074.3
405469<BraNa>;2020-04-01;16.447016127;1511434192.8
405469<BraNa>;2020-04-02;16.438430855;1508915580.1
405469<BraNa>;2020-04-03;16.313868901;1496593173.9
405469<BraNa>;2020-04-06;16.375302851;1498897855.7
405469<BraNa>;2020-04-07;16.461534588;1506789014.2
405469<BraNa>;2020-04-08;16.576088225;1512471582.3
405469<BraNa>;2020-04-09;16.715321645;1523220817.3
405469<BraNa>;2020-04-13;16.757506984;1500577814.7
405469<BraNa>;2020-04-14;16.88240995;1511764710.3
405469<BraNa>;2020-04-15;16.959882409;1508331136.1
405469<BraNa>;2020-04-16;17.081166259;1510630877.2
405469<BraNa>;2020-04-17;17.171841138;1509942458.4
405469<BraNa>;2020-04-20;17.217510588;1494231473.4
405469<BraNa>;2020-04-22;17.237363218;1477932804.4
405469<BraNa>;2020-04-23;17.048000206;1441617785.1
405469<BraNa>;2020-04-24;16.386582209;1377629582.5
405469<BraNa>;2020-04-27;16.393941443;1368341117.2
405469<BraNa>;2020-04-28;16.778209642;1400400514.4
405469<BraNa>;2020-04-29;16.888758151;1403205181.7
405469<BraNa>;2020-04-30;16.858899203;1394401400.5
405469<BraNa>;2020-05-04;16.802844424;1376514209.8
405469<BraNa>;2020-05-05;16.818517921;1377798241.9
405469<BraNa>;2020-05-06;16.8021034;1371694399.6
405469<BraNa>;2020-05-07;16.68774577;1357289682.6
405469<BraNa>;2020-05-08;16.774090511;1361060634.1
405469<BraNa>;2020-05-11;16.76649427;1358787203.7
405469<BraNa>;2020-05-12;16.639977253;1348534052.1
405469<BraNa>;2020-05-13;16.562719801;1339497498.2
405469<BraNa>;2020-05-14;16.655828756;1343337400
405469<BraNa>;2020-05-15;16.680644544;1343330390.3
405469<BraNa>;2020-05-18;17.021049351;1367325730.8
405469<BraNa>;2020-05-19;16.850974952;1353663353.8
405469<BraNa>;2020-05-20;16.914513969;1356622128.6
405469<BraNa>;2020-05-21;17.027621559;1374040767.6
405469<BraNa>;2020-05-22;17.031378679;1372558795.5
405469<BraNa>;2020-05-25;17.265022096;1388290653.6
405469<BraNa>;2020-05-26;17.208266294;1384304881.4
405469<BraNa>;2020-05-27;17.254257754;1385392183.5
405469<BraNa>;2020-05-28;17.250641639;1382210607.9
405469<BraNa>;2020-05-29;17.253752738;1381594319.6